EventId,EventTemplate,Content,ParameterList
E47,REPORT : <*> <*> <*> <*>,REPORT : 7040 5026 150796 240,"['7040', '5026 150796 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3613,['3613']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038550000 1 0 4,"['1514038550000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7040##548365##8661##15401##27193971,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,['1514038440000##7041##548365##8661##15496##27194480']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127504,['127504']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7041 5027 150818 240,"['7041', '5027 150818 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3614,['3614']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038551000 1 0 4,"['1514038551000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7041##548365##8661##15496##27194480,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470,['1514038440000##7042##548365##8661##15591##27195470']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127525,['127525']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7042 5027 150839 240,"['7042', '5027 150839 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3616,['3616']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038552000 2 0 4,"['1514038552000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7042##548365##8661##15591##27195470,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,['1514038440000##7044##548365##8661##15686##27196480']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127568,['127568']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7044 5029 150882 240,"['7044', '5029 150882 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3617,['3617']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038553000 1 0 4,"['1514038553000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7044##548365##8661##15686##27196480,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,['1514038440000##7045##548365##8661##15781##27196970']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127589,['127589']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7045 5030 150903 240,"['7045', '5030 150903 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3619,['3619']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038554000 2 0 4,"['1514038554000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7045##548365##8661##15781##27196970,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972,['1514038440000##7047##548365##8661##15876##27197972']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127632,['127632']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7047 5031 150946 240,"['7047', '5031 150946 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3620,['3620']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038555000 1 0 4,"['1514038555000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7047##548365##8661##15876##27197972,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970,['1514038440000##7048##548365##8661##15971##27198970']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127653,['127653']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7048 5032 150968 240,"['7048', '5032 150968 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3622,['3622']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038556000 2 0 4,"['1514038556000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7048##548365##8661##15971##27198970,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7050##548365##8661##16066##27199969,['1514038440000##7050##548365##8661##16066##27199969']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127696,['127696']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7050 5033 151011 240,"['7050', '5033 151011 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3624,['3624']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038556000 2 0 4,"['1514038556000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470,['1514038440000##7052##548365##8661##16161##27200470']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127739,['127739']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7052 5035 151053 240,"['7052', '5035 151053 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3625,['3625']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038558000 1 0 4,"['1514038558000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7052##548365##8661##16161##27200470,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,['1514038440000##7053##548365##8661##16256##27202475']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127761,['127761']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7053 5035 151075 240,"['7053', '5035 151075 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3626,['3626']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038560000 1 0 4,"['1514038560000', '1 0 4']"
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038440000##7053##548365##8661##16256##27202475,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,['1514038500000##7054##548458##8661##16256##27204469']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127782,['127782']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7054 5036 151096 240,"['7054', '5036 151096 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3626,['3626']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038561000 0 0 0,"['1514038561000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038500000##7054##548458##8661##16256##27204469,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,['1514038500000##7054##548551##8661##16256##27205469']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127782,['127782']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3626,['3626']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038639000 0 0 4,"['1514038639000', '0 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038500000##7054##548551##8661##16256##27205469,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,['1514038560000##7054##548552##8661##16256##27283470']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127782,['127782']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3628,['3628']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038641000 2 0 4,"['1514038641000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7054##548552##8661##16256##27283470,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,['1514038560000##7056##548553##8661##16256##27284971']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127824,['127824']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7056 5037 151139 240,"['7056', '5037 151139 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3630,['3630']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038641000 2 0 4,"['1514038641000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7056##548553##8661##16256##27284971,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,['1514038560000##7058##548554##8661##16256##27285475']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127867,['127867']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7058 5039 151182 240,"['7058', '5039 151182 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3632,['3632']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038642000 2 0 4,"['1514038642000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7058##548554##8661##16256##27285475,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968,['1514038560000##7060##548555##8661##16256##27285968']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127910,['127910']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7060 5040 151225 240,"['7060', '5040 151225 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3634,['3634']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038642000 2 0 4,"['1514038642000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470,['1514038560000##7062##548556##8661##16256##27286470']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127953,['127953']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7062 5042 151268 240,"['7062', '5042 151268 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3636,['3636']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038643000 2 0 4,"['1514038643000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7062##548556##8661##16256##27286470,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7064##548557##8661##16256##27286970,['1514038560000##7064##548557##8661##16256##27286970']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=127996,['127996']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7064 5043 151310 240,"['7064', '5043 151310 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3638,['3638']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038643000 2 0 4,"['1514038643000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7064##548557##8661##16256##27286970,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,['1514038560000##7066##548558##8661##16256##27287469']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128039,['128039']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7066 5045 151353 240,"['7066', '5045 151353 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3640,['3640']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038644000 2 0 4,"['1514038644000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7068##548559##8661##16256##27287972,['1514038560000##7068##548559##8661##16256##27287972']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128081,['128081']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7068 5046 151396 240,"['7068', '5046 151396 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3642,['3642']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038644000 2 0 4,"['1514038644000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471,['1514038560000##7070##548560##8661##16256##27288471']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128124,['128124']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7070 5047 151439 240,"['7070', '5047 151439 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3643,['3643']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038645000 1 0 4,"['1514038645000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7070##548560##8661##16256##27288471,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7071##548561##8661##16256##27288973,['1514038560000##7071##548561##8661##16256##27288973']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128146,['128146']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7071 5048 151460 240,"['7071', '5048 151460 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3646,['3646']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038645000 3 0 4,"['1514038645000', '3 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7071##548561##8661##16256##27288973,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7074##548562##8661##16256##27289470,['1514038560000##7074##548562##8661##16256##27289470']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128210,['128210']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7074 5050 151525 240,"['7074', '5050 151525 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3646,['3646']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038648000 0 0 0,"['1514038648000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7074##548562##8661##16256##27289470,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7074##548563##8661##16256##27292475,['1514038560000##7074##548563##8661##16256##27292475']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128210,['128210']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3647,['3647']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038665000 1 0 4,"['1514038665000', '1 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7074##548563##8661##16256##27292475,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7075##548564##8661##16256##27309470,['1514038560000##7075##548564##8661##16256##27309470']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128231,['128231']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7075 5051 151546 240,"['7075', '5051 151546 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3649,['3649']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038666000 2 0 4,"['1514038666000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7075##548564##8661##16256##27309470,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514038560000##7077##548565##8661##16256##27309969,['1514038560000##7077##548565##8661##16256##27309969']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=128274,['128274']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7077 5052 151589 240,"['7077', '5052 151589 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3651,['3651']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514038666000 2 0 4,"['1514038666000', '2 0 4']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514038560000##7077##548565##8661##16256##27309969,[]
